Name;Code;Latitude;Longitude;Altitude;Country;City
Hacienda Clementina;"SECM ";-1.706275000000;-79.378936000000;0.099975615700;Ecuador;Clementia
Hacienda La Julia;"SELJ ";-1.704381000000;-79.552261000000;0.015240185320;Ecuador;La Julia
Jose Joaquin De Olmedo Intl;"SEGU ";-2.157419000000;-79.883558000000;0.005791270422;Ecuador;Guayaquil
Jose Maria Velasco Ibarra;"SEMA ";-4.378231000000;-79.941022000000;0.459643989300;Ecuador;Macara
Km 192;"SEKK ";0.184203000000;-79.391956000000;0.380090221900;Ecuador;Km-192
Maragrosa;"SEMX ";-2.851097000000;-79.803619000000;0.005486466715;Ecuador;Maragrosa
Mariscal Lamar;"SECU ";-2.889467000000;-78.984397000000;2.531699585000;Ecuador;Cuenca
Mariscal Sucre Intl;"SEQU ";-0.141144000000;-78.488214000000;2.812728603000;Ecuador;Quito
Mayor Galo Torres;"SETE ";-0.986767000000;-77.819447000000;0.520604730600;Ecuador;Tena
Montalvo;"SEMO ";-2.067014000000;-76.975742000000;0.292611558200;Ecuador;Montalvo
Quevedo;"SEQE ";-0.989400000000;-79.465114000000;0.106681297200;Ecuador;Quevedo
Reales Tamarindos;"SEPV ";-1.041647000000;-80.472206000000;0.039624481830;Ecuador;Portoviejo
Santo Domingo Los Colorados;"SESD ";-0.248222000000;-79.214447000000;0.522433552800;Ecuador;Santo Domingo
Seymour;"SEGS ";-0.453758000000;-90.265914000000;0.063094367230;Ecuador;Galapagos
Tarapoa;"SETR ";-0.122956000000;-76.337750000000;0.248110217000;Ecuador;Tarapoa
Taura;"SETA ";-2.261036000000;-79.680169000000;0.017069007560;Ecuador;Taura
Teniente Coronel Luis A Mantilla;"SETU ";0.809506000000;-77.708056000000;2.941050963000;Ecuador;Tulcan
Abu Simbel;"HEBL ";22.375953000000;31.611722000000;0.187759083200;Egypt;Abu Simbel
Alexandria Intl;"HEAX ";31.183903000000;29.948889000000;-0.001828822238;Egypt;Alexandria
Aswan Intl;"HESN ";23.964356000000;32.819975000000;0.201780053600;Egypt;Aswan
Borg El Arab Intl;"HEBA ";30.917669000000;29.696408000000;0.053950256040;Egypt;Alexandria
Cairo Intl;"HECA ";30.121944000000;31.405556000000;0.116435015800;Egypt;Cairo
Cairo West;"HECW ";30.116362000000;30.915445000000;0.167642038500;Egypt;Cairo
El Gora;"HEGR ";31.068975000000;34.129194000000;0.098756400880;Egypt;El Gorah
El Tor;"HETR ";28.209028000000;33.645517000000;0.035052426240;Egypt;El-tor
Hurghada Intl;"HEGN ";27.178317000000;33.799436000000;0.015849792730;Egypt;Hurghada
Luxor Intl;"HELX ";25.671028000000;32.706583000000;0.089612289690;Egypt;Luxor
Mersa Matruh;"HEMM ";31.325356000000;27.221689000000;0.028651548400;Egypt;Mersa-matruh
Port Said;"HEPS ";31.279444000000;32.240000000000;0.002438429651;Egypt;Port Said
Sharm El Sheikh Intl;"HESH ";27.977222000000;34.394722000000;0.043586930020;Egypt;Sharm El Sheikh
St Catherine Intl;"HESC ";28.685278000000;34.062500000000;1.331382590000;Egypt;St. Catherine
El Salvador Intl;"MSLP ";13.440947000000;-89.055728000000;0.030785174350;El Salvador;San Salvador
Ilopango Intl;"MSSS ";13.699492000000;-89.119861000000;0.616008290700;El Salvador;San Salvador
Bata;"FGBT ";1.905469000000;9.805681000000;0.003962448183;Equatorial Guinea;Bata
Malabo;"FGSL ";3.755267000000;8.708717000000;0.023165081690;Equatorial Guinea;Malabo
Asmara Intl;"HHAS ";15.291853000000;38.910667000000;2.335101195000;Eritrea;Asmara
